group,year,link_prob,art_prob
het_hisp_female,2011,0.8286506849315636,0.85
het_hisp_female,2012,0.8367945205480041,0.97
het_hisp_female,2013,0.844938356164441,0.97
het_hisp_female,2014,0.853082191780878,0.97
het_hisp_female,2015,0.8612260273973149,0.97
het_hisp_female,2016,0.8693698630137554,0.97
het_hisp_female,2017,0.8775136986301924,0.97
het_hisp_female,2018,0.8856575342466293,0.97
het_hisp_female,2019,0.8938013698630698,0.97
het_hisp_female,2020,0.9019452054795067,0.97
het_hisp_female,2021,0.9100890410959437,0.97
het_hisp_female,2022,0.9182328767123806,0.97
het_hisp_female,2023,0.9263767123288211,0.97
het_hisp_female,2024,0.9345205479452581,0.97
het_hisp_female,2025,0.942664383561695,0.97
het_hisp_female,2026,0.95,0.97
het_hisp_female,2027,0.95,0.97
het_hisp_female,2028,0.95,0.97
het_hisp_female,2029,0.95,0.97
het_hisp_female,2030,0.95,0.97
het_hisp_female,2031,0.95,0.97
het_hisp_female,2032,0.95,0.97
het_hisp_female,2033,0.95,0.97
het_hisp_female,2034,0.95,0.97
het_hisp_female,2035,0.95,0.97
het_hisp_male,2006,0.7395479452054161,0.7
het_hisp_male,2007,0.7501472602739092,0.7
het_hisp_male,2008,0.7607465753424023,0.7
het_hisp_male,2009,0.7713458904108954,0.7
het_hisp_male,2010,0.7819452054793885,0.7
het_hisp_male,2011,0.792544520547878,0.85
het_hisp_male,2012,0.8031438356163711,0.97
het_hisp_male,2013,0.8137431506848642,0.97
het_hisp_male,2014,0.8243424657533573,0.97
het_hisp_male,2015,0.8349417808218504,0.97
het_hisp_male,2016,0.8455410958903435,0.97
het_hisp_male,2017,0.8561404109588366,0.97
het_hisp_male,2018,0.8667397260273262,0.97
het_hisp_male,2019,0.8773390410958193,0.97
het_hisp_male,2020,0.8879383561643124,0.97
het_hisp_male,2021,0.8985376712328055,0.97
het_hisp_male,2022,0.9091369863012986,0.97
het_hisp_male,2023,0.9197363013697917,0.97
het_hisp_male,2024,0.9303356164382848,0.97
het_hisp_male,2025,0.9409349315067743,0.97
het_hisp_male,2026,0.95,0.97
het_hisp_male,2027,0.95,0.97
het_hisp_male,2028,0.95,0.97
het_hisp_male,2029,0.95,0.97
het_hisp_male,2030,0.95,0.97
het_hisp_male,2031,0.95,0.97
het_hisp_male,2032,0.95,0.97
het_hisp_male,2033,0.95,0.97
het_hisp_male,2034,0.95,0.97
het_hisp_male,2035,0.95,0.97
het_white_female,2006,0.7903972602740517,0.7
het_white_female,2007,0.7981130136987087,0.7
het_white_female,2008,0.8058287671233657,0.7
het_white_female,2009,0.8135445205480227,0.7
het_white_female,2010,0.8212602739726798,0.7
het_white_female,2011,0.8289760273973386,0.85
het_white_female,2012,0.8366917808219956,0.97
het_white_female,2013,0.8444075342466526,0.97
het_white_female,2014,0.8521232876713096,0.97
het_white_female,2015,0.8598390410959666,0.97
het_white_female,2016,0.8675547945206237,0.97
het_white_female,2017,0.8752705479452807,0.97
het_white_female,2018,0.8829863013699377,0.97
het_white_female,2019,0.8907020547945947,0.97
het_white_female,2020,0.8984178082192518,0.97
het_white_female,2021,0.9061335616439088,0.97
het_white_female,2022,0.9138493150685676,0.97
het_white_female,2023,0.9215650684932246,0.97
het_white_female,2024,0.9292808219178816,0.97
het_white_female,2025,0.9369965753425387,0.97
het_white_female,2026,0.9447123287671957,0.97
het_white_female,2027,0.95,0.97
het_white_female,2028,0.95,0.97
het_white_female,2029,0.95,0.97
het_white_female,2030,0.95,0.97
het_white_female,2031,0.95,0.97
het_white_female,2032,0.95,0.97
het_white_female,2033,0.95,0.97
het_white_female,2034,0.95,0.97
het_white_female,2035,0.95,0.97
het_white_male,2006,0.7267260273971736,0.7
het_white_male,2007,0.7395513698629266,0.7
het_white_male,2008,0.7523767123286795,0.7
het_white_male,2009,0.7652020547944325,0.7
het_white_male,2010,0.7780273972601854,0.7
het_white_male,2011,0.7908527397259384,0.85
het_white_male,2012,0.8036780821916913,0.97
het_white_male,2013,0.8165034246574443,0.97
het_white_male,2014,0.8293287671231973,0.97
het_white_male,2015,0.8421541095889502,0.97
het_white_male,2016,0.8549794520546996,0.97
het_white_male,2017,0.8678047945204526,0.97
het_white_male,2018,0.8806301369862055,0.97
het_white_male,2019,0.8934554794519585,0.97
het_white_male,2020,0.9062808219177114,0.97
het_white_male,2021,0.9191061643834644,0.97
het_white_male,2022,0.9319315068492173,0.97
het_white_male,2023,0.9447568493149703,0.97
het_white_male,2024,0.95,0.97
het_white_male,2025,0.95,0.97
het_white_male,2026,0.95,0.97
het_white_male,2027,0.95,0.97
het_white_male,2028,0.95,0.97
het_white_male,2029,0.95,0.97
het_white_male,2030,0.95,0.97
het_white_male,2031,0.95,0.97
het_white_male,2032,0.95,0.97
het_white_male,2033,0.95,0.97
het_white_male,2034,0.95,0.97
het_white_male,2035,0.95,0.97
idu_black_female,2006,0.754287671232877,0.7
idu_black_female,2007,0.762383561643837,0.7
idu_black_female,2008,0.7704794520547935,0.7
idu_black_female,2009,0.7785753424657536,0.7
idu_black_female,2010,0.7866712328767136,0.7
idu_black_female,2011,0.7947671232876701,0.85
idu_black_female,2012,0.8028630136986301,0.97
idu_black_female,2013,0.8109589041095866,0.97
idu_black_female,2014,0.8190547945205466,0.97
idu_black_female,2015,0.8271506849315031,0.97
idu_black_female,2016,0.8352465753424632,0.97
idu_black_female,2017,0.8433424657534196,0.97
idu_black_female,2018,0.8514383561643797,0.97
idu_black_female,2019,0.8595342465753362,0.97
idu_black_female,2020,0.8676301369862962,0.97
idu_black_female,2021,0.8757260273972527,0.97
idu_black_female,2022,0.8838219178082127,0.97
idu_black_female,2023,0.8919178082191728,0.97
idu_black_female,2024,0.9000136986301293,0.97
idu_black_female,2025,0.9081095890410893,0.97
idu_black_female,2026,0.9162054794520458,0.97
idu_black_female,2027,0.9243013698630058,0.97
idu_black_female,2028,0.9323972602739623,0.97
idu_black_female,2029,0.9404931506849223,0.97
idu_black_female,2030,0.9485890410958788,0.97
idu_black_female,2031,0.95,0.97
idu_black_female,2032,0.95,0.97
idu_black_female,2033,0.95,0.97
idu_black_female,2034,0.95,0.97
idu_black_female,2035,0.95,0.97
idu_black_male,2006,0.7589726027397745,0.7
idu_black_male,2007,0.7641301369863491,0.7
idu_black_male,2008,0.7692876712329237,0.7
idu_black_male,2009,0.7744452054794984,0.7
idu_black_male,2010,0.7796027397260747,0.7
idu_black_male,2011,0.7847602739726494,0.85
idu_black_male,2012,0.789917808219224,0.97
idu_black_male,2013,0.7950753424658004,0.97
idu_black_male,2014,0.800232876712375,0.97
idu_black_male,2015,0.8053904109589496,0.97
idu_black_male,2016,0.8105479452055242,0.97
idu_black_male,2017,0.8157054794521006,0.97
idu_black_male,2018,0.8208630136986752,0.97
idu_black_male,2019,0.8260205479452498,0.97
idu_black_male,2020,0.8311780821918262,0.97
idu_black_male,2021,0.8363356164384008,0.97
idu_black_male,2022,0.8414931506849754,0.97
idu_black_male,2023,0.8466506849315518,0.97
idu_black_male,2024,0.8518082191781264,0.97
idu_black_male,2025,0.856965753424701,0.97
idu_black_male,2026,0.8621232876712757,0.97
idu_black_male,2027,0.867280821917852,0.97
idu_black_male,2028,0.8724383561644267,0.97
idu_black_male,2029,0.8775958904110013,0.97
idu_black_male,2030,0.8827534246575777,0.97
idu_black_male,2031,0.8879109589041523,0.97
idu_black_male,2032,0.8930684931507269,0.97
idu_black_male,2033,0.8982260273973033,0.97
idu_black_male,2034,0.9033835616438779,0.97
idu_black_male,2035,0.9085410958904525,0.97
idu_hisp_female,2006,0.7582328767122952,0.7
idu_hisp_female,2007,0.7656438356164035,0.7
idu_hisp_female,2008,0.7730547945205135,0.7
idu_hisp_female,2009,0.7804657534246218,0.7
idu_hisp_female,2010,0.7878767123287318,0.7
idu_hisp_female,2011,0.79528767123284,0.85
idu_hisp_female,2012,0.8026986301369501,0.97
idu_hisp_female,2013,0.8101095890410583,0.97
idu_hisp_female,2014,0.8175205479451684,0.97
idu_hisp_female,2015,0.8249315068492766,0.97
idu_hisp_female,2016,0.8323424657533849,0.97
idu_hisp_female,2017,0.8397534246574949,0.97
idu_hisp_female,2018,0.8471643835616032,0.97
idu_hisp_female,2019,0.8545753424657132,0.97
idu_hisp_female,2020,0.8619863013698215,0.97
idu_hisp_female,2021,0.8693972602739315,0.97
idu_hisp_female,2022,0.8768082191780397,0.97
idu_hisp_female,2023,0.8842191780821498,0.97
idu_hisp_female,2024,0.891630136986258,0.97
idu_hisp_female,2025,0.8990410958903681,0.97
idu_hisp_female,2026,0.9064520547944763,0.97
idu_hisp_female,2027,0.9138630136985864,0.97
idu_hisp_female,2028,0.9212739726026946,0.97
idu_hisp_female,2029,0.9286849315068046,0.97
idu_hisp_female,2030,0.9360958904109129,0.97
idu_hisp_female,2031,0.9435068493150229,0.97
idu_hisp_female,2032,0.95,0.97
idu_hisp_female,2033,0.95,0.97
idu_hisp_female,2034,0.95,0.97
idu_hisp_female,2035,0.95,0.97
idu_hisp_male,2006,0.7323424657534048,0.7
idu_hisp_male,2007,0.7421232876712125,0.7
idu_hisp_male,2008,0.7519041095890202,0.7
idu_hisp_male,2009,0.7616849315068279,0.7
idu_hisp_male,2010,0.7714657534246356,0.7
idu_hisp_male,2011,0.7812465753424434,0.85
idu_hisp_male,2012,0.7910273972602511,0.97
idu_hisp_male,2013,0.8008082191780588,0.97
idu_hisp_male,2014,0.8105890410958665,0.97
idu_hisp_male,2015,0.8203698630136742,0.97
idu_hisp_male,2016,0.8301506849314819,0.97
idu_hisp_male,2017,0.8399315068492896,0.97
idu_hisp_male,2018,0.8497123287670973,0.97
idu_hisp_male,2019,0.8594931506849051,0.97
idu_hisp_male,2020,0.8692739726027128,0.97
idu_hisp_male,2021,0.8790547945205205,0.97
idu_hisp_male,2022,0.8888356164383282,0.97
idu_hisp_male,2023,0.8986164383561359,0.97
idu_hisp_male,2024,0.9083972602739436,0.97
idu_hisp_male,2025,0.9181780821917513,0.97
idu_hisp_male,2026,0.9279589041095591,0.97
idu_hisp_male,2027,0.9377397260273668,0.97
idu_hisp_male,2028,0.9475205479451745,0.97
idu_hisp_male,2029,0.95,0.97
idu_hisp_male,2030,0.95,0.97
idu_hisp_male,2031,0.95,0.97
idu_hisp_male,2032,0.95,0.97
idu_hisp_male,2033,0.95,0.97
idu_hisp_male,2034,0.95,0.97
idu_hisp_male,2035,0.95,0.97
idu_white_female,2006,0.7592191780821764,0.7
idu_white_female,2007,0.7664589041095731,0.7
idu_white_female,2008,0.7736986301369697,0.7
idu_white_female,2009,0.7809383561643664,0.7
idu_white_female,2010,0.788178082191763,0.7
idu_white_female,2011,0.7954178082191614,0.85
idu_white_female,2012,0.8026575342465581,0.97
idu_white_female,2013,0.8098972602739547,0.97
idu_white_female,2014,0.8171369863013513,0.97
idu_white_female,2015,0.824376712328748,0.97
idu_white_female,2016,0.8316164383561446,0.97
idu_white_female,2017,0.8388561643835413,0.97
idu_white_female,2018,0.8460958904109379,0.97
idu_white_female,2019,0.8533356164383346,0.97
idu_white_female,2020,0.8605753424657312,0.97
idu_white_female,2021,0.8678150684931278,0.97
idu_white_female,2022,0.8750547945205263,0.97
idu_white_female,2023,0.8822945205479229,0.97
idu_white_female,2024,0.8895342465753195,0.97
idu_white_female,2025,0.8967739726027162,0.97
idu_white_female,2026,0.9040136986301128,0.97
idu_white_female,2027,0.9112534246575095,0.97
idu_white_female,2028,0.9184931506849061,0.97
idu_white_female,2029,0.9257328767123028,0.97
idu_white_female,2030,0.9329726027396994,0.97
idu_white_female,2031,0.940212328767096,0.97
idu_white_female,2032,0.9474520547944927,0.97
idu_white_female,2033,0.95,0.97
idu_white_female,2034,0.95,0.97
idu_white_female,2035,0.95,0.97
idu_white_male,2006,0.7219863013698955,0.7
idu_white_male,2007,0.7335650684931849,0.7
idu_white_male,2008,0.7451438356164708,0.7
idu_white_male,2009,0.7567226027397567,0.7
idu_white_male,2010,0.7683013698630461,0.7
idu_white_male,2011,0.779880136986332,0.85
idu_white_male,2012,0.7914589041096178,0.97
idu_white_male,2013,0.8030376712329073,0.97
idu_white_male,2014,0.8146164383561931,0.97
idu_white_male,2015,0.826195205479479,0.97
idu_white_male,2016,0.8377739726027684,0.97
idu_white_male,2017,0.8493527397260543,0.97
idu_white_male,2018,0.8609315068493402,0.97
idu_white_male,2019,0.872510273972626,0.97
idu_white_male,2020,0.8840890410959155,0.97
idu_white_male,2021,0.8956678082192013,0.97
idu_white_male,2022,0.9072465753424872,0.97
idu_white_male,2023,0.9188253424657766,0.97
idu_white_male,2024,0.9304041095890625,0.97
idu_white_male,2025,0.9419828767123484,0.97
idu_white_male,2026,0.95,0.97
idu_white_male,2027,0.95,0.97
idu_white_male,2028,0.95,0.97
idu_white_male,2029,0.95,0.97
idu_white_male,2030,0.95,0.97
idu_white_male,2031,0.95,0.97
idu_white_male,2032,0.95,0.97
idu_white_male,2033,0.95,0.97
idu_white_male,2034,0.95,0.97
idu_white_male,2035,0.95,0.97
msm_black_male,2006,0.7581369863014515,0.7
msm_black_male,2007,0.7665993150685715,0.7
msm_black_male,2008,0.775061643835695,0.7
msm_black_male,2009,0.7835239726028185,0.7
msm_black_male,2010,0.791986301369942,0.7
msm_black_male,2011,0.8004486301370655,0.85
msm_black_male,2012,0.8089109589041854,0.97
msm_black_male,2013,0.8173732876713089,0.97
msm_black_male,2014,0.8258356164384324,0.97
msm_black_male,2015,0.8342979452055559,0.97
msm_black_male,2016,0.8427602739726794,0.97
msm_black_male,2017,0.8512226027398029,0.97
msm_black_male,2018,0.8596849315069228,0.97
msm_black_male,2019,0.8681472602740463,0.97
msm_black_male,2020,0.8766095890411698,0.97
msm_black_male,2021,0.8850719178082933,0.97
msm_black_male,2022,0.8935342465754168,0.97
msm_black_male,2023,0.9019965753425367,0.97
msm_black_male,2024,0.9104589041096602,0.97
msm_black_male,2025,0.9189212328767837,0.97
msm_black_male,2026,0.9273835616439072,0.97
msm_black_male,2027,0.9358458904110307,0.97
msm_black_male,2028,0.9443082191781542,0.97
msm_black_male,2029,0.95,0.97
msm_black_male,2030,0.95,0.97
msm_black_male,2031,0.95,0.97
msm_black_male,2032,0.95,0.97
msm_black_male,2033,0.95,0.97
msm_black_male,2034,0.95,0.97
msm_black_male,2035,0.95,0.97
msm_hisp_male,2006,0.741369863013734,0.7
msm_hisp_male,2007,0.7527431506849673,0.7
msm_hisp_male,2008,0.7641164383561971,0.7
msm_hisp_male,2009,0.7754897260274305,0.7
msm_hisp_male,2010,0.7868630136986638,0.7
msm_hisp_male,2011,0.7982363013698972,0.85
msm_hisp_male,2012,0.809609589041127,0.97
msm_hisp_male,2013,0.8209828767123604,0.97
msm_hisp_male,2014,0.8323561643835937,0.97
msm_hisp_male,2015,0.8437294520548235,0.97
msm_hisp_male,2016,0.8551027397260569,0.97
msm_hisp_male,2017,0.8664760273972902,0.97
msm_hisp_male,2018,0.87784931506852,0.97
msm_hisp_male,2019,0.8892226027397534,0.97
msm_hisp_male,2020,0.9005958904109868,0.97
msm_hisp_male,2021,0.9119691780822166,0.97
msm_hisp_male,2022,0.9233424657534499,0.97
msm_hisp_male,2023,0.9347157534246833,0.97
msm_hisp_male,2024,0.9460890410959166,0.97
msm_hisp_male,2025,0.95,0.97
msm_hisp_male,2026,0.95,0.97
msm_hisp_male,2027,0.95,0.97
msm_hisp_male,2028,0.95,0.97
msm_hisp_male,2029,0.95,0.97
msm_hisp_male,2030,0.95,0.97
msm_hisp_male,2031,0.95,0.97
msm_hisp_male,2032,0.95,0.97
msm_hisp_male,2033,0.95,0.97
msm_hisp_male,2034,0.95,0.97
msm_hisp_male,2035,0.95,0.97
msm_white_male,2006,0.7260821917809253,0.7
msm_white_male,2007,0.7401095890412002,0.7
msm_white_male,2008,0.7541369863014715,0.7
msm_white_male,2009,0.7681643835617464,0.7
msm_white_male,2010,0.7821917808220178,0.7
msm_white_male,2011,0.7962191780822927,0.85
msm_white_male,2012,0.8102465753425641,0.97
msm_white_male,2013,0.824273972602839,0.97
msm_white_male,2014,0.8383013698631103,0.97
msm_white_male,2015,0.8523287671233852,0.97
msm_white_male,2016,0.8663561643836601,0.97
msm_white_male,2017,0.8803835616439315,0.97
msm_white_male,2018,0.8944109589042064,0.97
msm_white_male,2019,0.9084383561644778,0.97
msm_white_male,2020,0.9224657534247527,0.97
msm_white_male,2021,0.936493150685024,0.97
msm_white_male,2022,0.95,0.97
msm_white_male,2023,0.95,0.97
msm_white_male,2024,0.95,0.97
msm_white_male,2025,0.95,0.97
msm_white_male,2026,0.95,0.97
msm_white_male,2027,0.95,0.97
msm_white_male,2028,0.95,0.97
msm_white_male,2029,0.95,0.97
msm_white_male,2030,0.95,0.97
msm_white_male,2031,0.95,0.97
msm_white_male,2032,0.95,0.97
msm_white_male,2033,0.95,0.97
msm_white_male,2034,0.95,0.97
msm_white_male,2035,0.95,0.97
